timestamp,leg_left_hip_roll_joint,leg_left_hip_yaw_joint,leg_left_hip_pitch_joint,leg_left_knee_pitch_joint,leg_left_ankle_pitch_joint,leg_left_ankle_roll_joint,leg_right_hip_roll_joint,leg_right_hip_yaw_joint,leg_right_hip_pitch_joint,leg_right_knee_pitch_joint,leg_right_ankle_pitch_joint,leg_right_ankle_roll_joint
1764303149.7491207,0.04948636516928673,-0.07802093774080276,-0.8990727663040161,1.4458898305892944,-0.574759840965271,-0.091768279671669,-0.11115595698356628,-0.40209946036338806,-0.1731114685535431,0.6557254791259766,-0.5815564393997192,-0.1586262732744217
1764303149.7894993,0.15930543839931488,0.05112851783633232,-0.8480401039123535,0.9470028877258301,-0.8234586715698242,-0.039192140102386475,-0.19859415292739868,-0.2871050536632538,-0.12134741246700287,0.919605016708374,-0.6091370582580566,-0.2573363780975342
1764303149.8298862,0.09930676966905594,-0.12170650064945221,-0.5609643459320068,0.8235872983932495,-0.5719187259674072,-0.12518854439258575,-0.27226144075393677,-0.06895405054092407,-0.14722201228141785,0.900631308555603,-0.5908028483390808,-0.10446640104055405
1764303149.8702662,0.020459916442632675,-0.015445977449417114,-0.29355689883232117,0.47051310539245605,-0.769132137298584,-0.0986897200345993,-0.2268172651529312,0.10560504347085953,-0.38010212779045105,1.0270613431930542,-0.5039348006248474,-0.07574395835399628
1764303149.9106655,-0.03742654621601105,0.11049806326627731,-0.21841758489608765,0.4672466516494751,-0.7562793493270874,-0.004401753656566143,-0.14385534822940826,0.19111815094947815,-0.4849533438682556,1.3093585968017578,-0.22819006443023682,0.11025766283273697
1764303149.9511738,0.039146214723587036,0.30783289670944214,-0.1108388751745224,0.48526304960250854,-0.6076662540435791,0.1322695016860962,-0.02305537275969982,0.2169594168663025,-0.7095834016799927,1.613463044166565,-0.07363581657409668,0.22928982973098755
1764303149.991643,0.18482139706611633,0.2869265675544739,-0.11438226699829102,0.9345617890357971,-0.4609197974205017,0.16883747279644012,-0.050867293030023575,-0.038762688636779785,-0.8353122472763062,1.2604374885559082,-0.806273341178894,0.08249381184577942
1764303150.0321503,0.2431308776140213,0.060752782970666885,-0.13989175856113434,1.0488227605819702,-0.5172148942947388,0.16195562481880188,-0.16614390909671783,0.017039868980646133,-0.6618968844413757,0.8450673818588257,-0.7012541890144348,0.04000444710254669
1764303150.0725183,0.24956114590168,0.004986823536455631,-0.1851826161146164,0.9541974663734436,-0.46717679500579834,0.014791546389460564,-0.0822572261095047,-0.03370451554656029,-0.36848950386047363,0.7269254922866821,-0.6232525110244751,0.10268169641494751
1764303150.1130345,0.21470554172992706,-0.08068586885929108,-0.4087013602256775,1.1382172107696533,-0.3402020037174225,-0.1615510731935501,-0.0795181542634964,-0.13820752501487732,-0.32041555643081665,0.6144750118255615,-0.737743079662323,-0.011177444830536842
1764303150.1535337,0.10879123210906982,-0.17070883512496948,-0.6094022989273071,1.3681179285049438,-0.12777209281921387,-0.334975928068161,-0.04751411825418472,-0.24079498648643494,-0.23593957722187042,0.5723701119422913,-0.6771432757377625,-0.13593550026416779
1764303150.1940455,0.05767088755965233,-0.1457861363887787,-0.7747644782066345,1.5101794004440308,-0.1464861035346985,-0.23733016848564148,-0.1294655054807663,-0.38650476932525635,-0.16224758327007294,0.6557292342185974,-0.5033469796180725,-0.20708134770393372
1764303150.2344408,0.09885384142398834,0.0799601599574089,-0.7411495447158813,1.1865973472595215,-0.8229665160179138,-0.03579845279455185,-0.1688191294670105,-0.22729277610778809,-0.17075110971927643,0.9866790771484375,-0.5613399744033813,-0.20224708318710327
1764303150.2748256,0.16325074434280396,0.004784065764397383,-0.5742331743240356,0.8771804571151733,-0.6206883192062378,-0.07091686129570007,-0.19600461423397064,-0.1051778793334961,-0.21581825613975525,1.0577521324157715,-0.5464520454406738,-0.08443344384431839
1764303150.3152,0.08631908893585205,-0.03630414605140686,-0.3726060390472412,0.7149624824523926,-0.6147849559783936,-0.0325436145067215,-0.17821234464645386,0.03293587267398834,-0.3056269884109497,1.008805274963379,-0.4939737021923065,0.015812892466783524
1764303150.3555734,0.06784462183713913,0.024588391184806824,-0.39332878589630127,0.6801080703735352,-0.695766806602478,-0.05095049738883972,-0.15244290232658386,0.08714544773101807,-0.42935535311698914,0.9970993995666504,-0.4660109281539917,0.06759525090456009
1764303150.396077,0.0905386209487915,0.03333059698343277,-0.35469645261764526,0.838260293006897,-0.5764405727386475,0.04529312998056412,-0.16495952010154724,0.059692732989788055,-0.33185312151908875,1.0152912139892578,-0.3092450499534607,0.2002757340669632
1764303150.436595,0.12265999615192413,0.0943935289978981,-0.28327417373657227,0.8866679072380066,-0.5445624589920044,0.07226527482271194,-0.1334001123905182,0.04994578659534454,-0.3642676770687103,1.151233196258545,-0.2431294322013855,0.2435705065727234
1764303150.477164,0.19025948643684387,0.16049441695213318,-0.32395827770233154,0.8496466875076294,-0.5171346664428711,0.13166683912277222,-0.07562203705310822,0.08175814896821976,-0.5263606309890747,1.2255363464355469,-0.2990749478340149,0.24438931047916412
1764303150.5175877,0.23619435727596283,0.2036491185426712,-0.45872050523757935,0.9953991770744324,-0.5638840198516846,0.1137893795967102,-0.1304590404033661,-0.03640580549836159,-0.6255382299423218,1.1113626956939697,-0.6688695549964905,0.08607134222984314
1764303150.558057,0.18704578280448914,0.09458655118942261,-0.5173321962356567,1.1291983127593994,-0.6709743142127991,0.09769996255636215,-0.1168442815542221,-0.02233983762562275,-0.5393242239952087,1.0111342668533325,-0.6038486361503601,0.04920109361410141
1764303150.5984504,0.14152470231056213,0.0660814642906189,-0.46207016706466675,1.0181506872177124,-0.637273907661438,0.015628917142748833,-0.09467213600873947,-0.022418789565563202,-0.4747980237007141,0.9143662452697754,-0.5329021215438843,0.02659570798277855
1764303150.6388564,0.15289399027824402,0.060903195291757584,-0.43710559606552124,0.9289966225624084,-0.6252555847167969,-0.049998775124549866,-0.10251300036907196,-0.03541535139083862,-0.4622188210487366,0.9437741041183472,-0.5703831315040588,0.009526349604129791
1764303150.6793733,0.14848190546035767,0.06091185286641121,-0.42129427194595337,0.9616249203681946,-0.6232236623764038,-0.0034760301932692528,-0.10961399972438812,-0.047789786010980606,-0.4341212511062622,0.9622205495834351,-0.5300800800323486,0.02536412701010704
1764303150.7198641,0.1569555103778839,0.06139831990003586,-0.423473596572876,0.9539611339569092,-0.6181416511535645,0.0018189121037721634,-0.10221238434314728,-0.040699537843465805,-0.4370349943637848,0.9800958633422852,-0.5506184101104736,0.024403290823101997
1764303150.760356,0.159431591629982,0.05771226808428764,-0.4326121211051941,0.9671889543533325,-0.6251564025878906,0.011756721884012222,-0.10477431118488312,-0.043410442769527435,-0.44290614128112793,0.9803237915039062,-0.5552046298980713,0.024649973958730698
1764303150.8007817,0.16147223114967346,0.05665437504649162,-0.4363735318183899,0.9699208736419678,-0.628304123878479,0.009878486394882202,-0.10248371958732605,-0.04379178583621979,-0.44727879762649536,0.9839024543762207,-0.56300288438797,0.020865589380264282
1764303150.8412714,0.16219045221805573,0.054142940789461136,-0.4389605224132538,0.9740159511566162,-0.6304388642311096,0.008656103163957596,-0.10279305279254913,-0.04613230749964714,-0.44974011182785034,0.9859588146209717,-0.5649377107620239,0.02009131759405136
1764303150.8816602,0.16280919313430786,0.05088084191083908,-0.4410262405872345,0.9734522104263306,-0.6323445439338684,0.005570543929934502,-0.10246513783931732,-0.047513917088508606,-0.45160767436027527,0.986668586730957,-0.5675755143165588,0.019482068717479706
1764303150.922128,0.16277699172496796,0.04820134490728378,-0.4418664276599884,0.9732396006584167,-0.6337637901306152,0.0034944284707307816,-0.10229229927062988,-0.04902108013629913,-0.45195239782333374,0.9862192273139954,-0.5674182176589966,0.019390054047107697
1764303150.9625177,0.1624801903963089,0.04674414172768593,-0.4414023756980896,0.9727957844734192,-0.6339219808578491,0.0019275937229394913,-0.10173891484737396,-0.050181418657302856,-0.4512951076030731,0.986039400100708,-0.5662211775779724,0.01941514201462269
1764303151.0028982,0.161977618932724,0.04613276198506355,-0.44037050008773804,0.9727860689163208,-0.6336632966995239,0.0010892786085605621,-0.10122121125459671,-0.05125418305397034,-0.4501681923866272,0.9858793020248413,-0.5643130540847778,0.01955898106098175
1764303151.0434158,0.16157028079032898,0.04582710191607475,-0.43944188952445984,0.9725699424743652,-0.6332594752311707,0.0004740990698337555,-0.1007053554058075,-0.052029818296432495,-0.4492897391319275,0.9858278036117554,-0.5629835724830627,0.019763406366109848
1764303151.0838397,0.1613442301750183,0.04551826789975166,-0.439024955034256,0.9721998572349548,-0.6331863403320312,9.263772517442703e-05,-0.10037631541490555,-0.05256149172782898,-0.44892218708992004,0.9856486320495605,-0.5624129772186279,0.020010890439152718
1764303151.1244023,0.16128680109977722,0.0452839694917202,-0.4389616847038269,0.9718016386032104,-0.6333228349685669,-2.9911287128925323e-05,-0.10021255165338516,-0.0528317466378212,-0.44894757866859436,0.9855893850326538,-0.5623942613601685,0.02026037871837616
1764303151.1649115,0.16133327782154083,0.04516485333442688,-0.43891820311546326,0.9716854691505432,-0.6334219574928284,0.00012065470218658447,-0.10010121762752533,-0.05302213132381439,-0.44908034801483154,0.9857622385025024,-0.5623583793640137,0.020475655794143677
1764303151.2053072,0.1614118069410324,0.045190680772066116,-0.43875551223754883,0.9717469215393066,-0.6333922147750854,0.00043728575110435486,-0.09999686479568481,-0.05317404866218567,-0.44916296005249023,0.9861057996749878,-0.5621716976165771,0.020681245252490044
1764303151.2457078,0.16151440143585205,0.04526539519429207,-0.43861454725265503,0.9717629551887512,-0.6333684921264648,0.0008174916729331017,-0.09994257986545563,-0.05326813831925392,-0.449277400970459,0.9864338636398315,-0.5620477199554443,0.02089563012123108
1764303151.2864,0.16163906455039978,0.04536003619432449,-0.43849068880081177,0.9717632532119751,-0.6333680748939514,0.0012258980423212051,-0.09992709755897522,-0.053330160677433014,-0.4494132995605469,0.9867299795150757,-0.5619468688964844,0.021093979477882385
1764303151.3268566,0.1617709994316101,0.045469071716070175,-0.43836718797683716,0.9717482328414917,-0.6333983540534973,0.0016343723982572556,-0.09992513060569763,-0.05337990075349808,-0.44954872131347656,0.9869822263717651,-0.5618435144424438,0.02127561718225479
1764303151.3674347,0.1619129627943039,0.04558001831173897,-0.43826451897621155,0.9716895222663879,-0.6334567070007324,0.002030409872531891,-0.09993736445903778,-0.053409166634082794,-0.44970062375068665,0.9871959090232849,-0.5617809295654297,0.021453915163874626
1764303151.407974,0.16206079721450806,0.04570864140987396,-0.4381766617298126,0.9715823531150818,-0.6334460377693176,0.002411983907222748,-0.09998969733715057,-0.05336663872003555,-0.4498564600944519,0.987468957901001,-0.561764121055603,0.02166464552283287
1764303151.4484715,0.16228795051574707,0.04581320285797119,-0.4381708800792694,0.9713806509971619,-0.6333410143852234,0.002669192850589752,-0.10013317316770554,-0.05324693024158478,-0.45013701915740967,0.9878474473953247,-0.562024712562561,0.02199309691786766
1764303151.4889247,0.16251857578754425,0.045819807797670364,-0.43823617696762085,0.9712891578674316,-0.6333199143409729,0.002916105091571808,-0.10033677518367767,-0.05317985266447067,-0.45045796036720276,0.9881626963615417,-0.5622873306274414,0.02228580042719841
1764303151.5292966,0.16271643340587616,0.04582123085856438,-0.43822237849235535,0.971265435218811,-0.633223831653595,0.0031086616218090057,-0.1005188524723053,-0.05313858389854431,-0.4506869316101074,0.9885269999504089,-0.5624209642410278,0.022529026493430138
1764303151.5698173,0.16287025809288025,0.04579866677522659,-0.438180148601532,0.971242368221283,-0.6331466436386108,0.003241324797272682,-0.10068655014038086,-0.0531395748257637,-0.45084649324417114,0.9888161420822144,-0.5624709129333496,0.0227496400475502
1764303151.6103637,0.16299471259117126,0.04576309397816658,-0.4381266236305237,0.9712048768997192,-0.6331338882446289,0.003307979553937912,-0.10081935673952103,-0.05317730829119682,-0.4509534239768982,0.9890120029449463,-0.5624631643295288,0.022938275709748268
1764303151.6508129,0.1631012260913849,0.04571085050702095,-0.43809017539024353,0.9711287617683411,-0.6331241726875305,0.003307932987809181,-0.10094869136810303,-0.05321294814348221,-0.4510478079319,0.9891642928123474,-0.5624746084213257,0.023115431889891624
1764303151.6912057,0.16317212581634521,0.04564623907208443,-0.43805086612701416,0.9710739850997925,-0.633140504360199,0.00325598381459713,-0.10106717050075531,-0.05326785892248154,-0.45110809803009033,0.989252507686615,-0.5624372959136963,0.023270636796951294
1764303151.7316558,0.16321614384651184,0.04557688534259796,-0.43802422285079956,0.9709892272949219,-0.6331354379653931,0.003163568675518036,-0.1011856347322464,-0.05330158397555351,-0.4511556029319763,0.9893276691436768,-0.5624229907989502,0.0234292633831501
1764303151.7720425,0.1632436364889145,0.04550129547715187,-0.4380044937133789,0.9709072113037109,-0.6331201791763306,0.003050806000828743,-0.10131015628576279,-0.053329817950725555,-0.4511956572532654,0.989391565322876,-0.5624067187309265,0.023582983762025833
1764303151.8124251,0.16325177252292633,0.045428793877363205,-0.4379802942276001,0.9708356857299805,-0.6330831050872803,0.0029313750565052032,-0.10143690556287766,-0.0533490926027298,-0.4512181878089905,0.9894558787345886,-0.5623772144317627,0.023731987923383713
1764303151.8528059,0.16325731575489044,0.045354101806879044,-0.43795955181121826,0.970751166343689,-0.6330486536026001,0.0027960985898971558,-0.10156016796827316,-0.053368814289569855,-0.45124173164367676,0.989513099193573,-0.5623592138290405,0.023874815553426743
1764303151.893221,0.16325268149375916,0.04528166353702545,-0.437934935092926,0.9706815481185913,-0.6330006718635559,0.0026657134294509888,-0.1016855239868164,-0.05338568985462189,-0.45125338435173035,0.9895702004432678,-0.5623267889022827,0.02401265874505043
1764303151.9336736,0.16324348747730255,0.045212335884571075,-0.43790969252586365,0.9706069827079773,-0.6329450011253357,0.002532605081796646,-0.10180985927581787,-0.05339749902486801,-0.4512619376182556,0.9896278977394104,-0.5622996091842651,0.02414720319211483
1764303151.9741511,0.1632326990365982,0.045143648982048035,-0.4378848969936371,0.970533013343811,-0.6328859329223633,0.0024002082645893097,-0.1019347608089447,-0.05340828746557236,-0.45126983523368835,0.9896841645240784,-0.5622742176055908,0.024277502670884132
1764303152.0145478,0.16322314739227295,0.04507538303732872,-0.43785935640335083,0.970458984375,-0.6328272223472595,0.0022678785026073456,-0.10205694288015366,-0.05342083424329758,-0.45127740502357483,0.989739179611206,-0.562250554561615,0.024401560425758362
1764303152.0550482,0.16321203112602234,0.0450112409889698,-0.437831312417984,0.9703903794288635,-0.6327625513076782,0.002143844962120056,-0.10217870771884918,-0.05343138426542282,-0.451280802488327,0.9897974133491516,-0.5622230768203735,0.02452327497303486
1764303152.0955095,0.16320045292377472,0.04495212435722351,-0.437801331281662,0.9703230261802673,-0.6326918601989746,0.0020257774740457535,-0.10230030119419098,-0.053438328206539154,-0.45128268003463745,0.989858865737915,-0.5621968507766724,0.024642903357744217
1764303152.135995,0.16318732500076294,0.04489355906844139,-0.43777191638946533,0.9702595472335815,-0.6326261758804321,0.0019096080213785172,-0.10241945087909698,-0.0534469336271286,-0.4512832760810852,0.9899121522903442,-0.5621681809425354,0.024754393845796585
1764303152.1764832,0.16317221522331238,0.04484168067574501,-0.4377422034740448,0.970194399356842,-0.6325551867485046,0.0018022116273641586,-0.10253848135471344,-0.05344913899898529,-0.4512820839881897,0.9899704456329346,-0.5621430277824402,0.02486732415854931
1764303152.2169244,0.16315826773643494,0.04478934034705162,-0.43771493434906006,0.9701308012008667,-0.6324926018714905,0.001695144921541214,-0.10265462100505829,-0.053453460335731506,-0.4512835144996643,0.9900210499763489,-0.5621193647384644,0.02497137524187565
1764303152.2574496,0.1631445586681366,0.04474157094955444,-0.43768560886383057,0.9700698256492615,-0.6324281692504883,0.001594027504324913,-0.1027681902050972,-0.05345684289932251,-0.45128321647644043,0.9900753498077393,-0.5620948672294617,0.02507353387773037
1764303152.2978697,0.1631321758031845,0.04469791427254677,-0.43765607476234436,0.9700102210044861,-0.6323590278625488,0.0015002302825450897,-0.1028824895620346,-0.05345660448074341,-0.45128366351127625,0.9901353120803833,-0.5620732307434082,0.025174757465720177
1764303152.3382676,0.16312101483345032,0.04465767741203308,-0.43762528896331787,0.9699561595916748,-0.6322849988937378,0.0014134645462036133,-0.10299769043922424,-0.0534546822309494,-0.45128366351127625,0.9902000427246094,-0.562050998210907,0.025272754952311516
1764303152.3787088,0.16311010718345642,0.044619474560022354,-0.4375942051410675,0.9699050784111023,-0.6322102546691895,0.001330370083451271,-0.10311292856931686,-0.05345218628644943,-0.4512830376625061,0.9902656078338623,-0.5620288848876953,0.025366805493831635
1764303152.4191267,0.16309890151023865,0.04458282142877579,-0.43756377696990967,0.9698550701141357,-0.6321366429328918,0.0012493859976530075,-0.10322768986225128,-0.0534491166472435,-0.45128196477890015,0.9903302192687988,-0.5620074272155762,0.02545781433582306
1764303152.4595153,0.16308753192424774,0.04454633593559265,-0.4375360608100891,0.9698041677474976,-0.6320669054985046,0.0011694282293319702,-0.10334211587905884,-0.05344487354159355,-0.45128196477890015,0.9903920292854309,-0.5619890093803406,0.025546230375766754
1764303152.499925,0.16307596862316132,0.04450991004705429,-0.43751204013824463,0.9697517156600952,-0.6320018768310547,0.0010902676731348038,-0.10345608741044998,-0.05343921482563019,-0.4512839913368225,0.9904506206512451,-0.5619753003120422,0.02563244290649891
1764303152.5404494,0.16306374967098236,0.0444742813706398,-0.4374896287918091,0.9697004556655884,-0.6319388747215271,0.0010123299434781075,-0.10356908291578293,-0.05343226343393326,-0.4512866735458374,0.9905080199241638,-0.5619626641273499,0.025716930627822876
1764303152.5808465,0.16305062174797058,0.04444003105163574,-0.43746766448020935,0.9696505069732666,-0.6318765878677368,0.0009353943169116974,-0.10368059575557709,-0.05342438444495201,-0.45128923654556274,0.99056476354599,-0.5619504451751709,0.025800099596381187
1764303152.621317,0.1630367636680603,0.04440723732113838,-0.43744581937789917,0.9696012735366821,-0.6318142414093018,0.000859508290886879,-0.10379064083099365,-0.0534156933426857,-0.4512913227081299,0.9906207919120789,-0.561938464641571,0.02588202804327011
1764303152.6618161,0.16302217543125153,0.044375721365213394,-0.43742382526397705,0.9695534110069275,-0.6317518949508667,0.0007846476510167122,-0.10389941930770874,-0.05340644344687462,-0.4512929320335388,0.9906759262084961,-0.5619262456893921,0.02596285752952099
1764303152.7023578,0.16300702095031738,0.04434572160243988,-0.43740177154541016,0.9695064425468445,-0.6316894292831421,0.0007106512784957886,-0.10400691628456116,-0.05339664965867996,-0.4512941241264343,0.9907302856445312,-0.5619142055511475,0.02604229748249054
1764303152.7427914,0.16299037635326385,0.04431838542222977,-0.4373772442340851,0.9694623947143555,-0.6316240429878235,0.0006385976448655128,-0.10411271452903748,-0.05338628590106964,-0.4512922167778015,0.9907850027084351,-0.5618981122970581,0.026120861992239952
1764303152.7832122,0.1629721075296402,0.0442940816283226,-0.4373500943183899,0.9694206714630127,-0.6315563917160034,0.0005679931491613388,-0.10421709716320038,-0.053375668823719025,-0.45128750801086426,0.9908393621444702,-0.561878502368927,0.02619856409728527
1764303152.823612,0.16295316815376282,0.044272083789110184,-0.4373215138912201,0.9693789482116699,-0.6314874887466431,0.000497991219162941,-0.10432037711143494,-0.053364478051662445,-0.4512813687324524,0.9908928871154785,-0.5618578791618347,0.026275359094142914
1764303152.8640373,0.16293366253376007,0.04425174370408058,-0.43729227781295776,0.9693379998207092,-0.6314188838005066,0.0004289252683520317,-0.10442300885915756,-0.05335308611392975,-0.45127439498901367,0.9909449815750122,-0.5618369579315186,0.02635110728442669
1764303152.904458,0.1629139482975006,0.04423300549387932,-0.4372626543045044,0.9692975282669067,-0.6313507556915283,0.00036073755472898483,-0.10452471673488617,-0.05334137752652168,-0.4512668251991272,0.9909961223602295,-0.5618159174919128,0.026425493881106377
1764303152.944989,0.16289398074150085,0.04421544447541237,-0.4372328519821167,0.9692577719688416,-0.6312836408615112,0.00029363110661506653,-0.10462553799152374,-0.053329531103372574,-0.4512590169906616,0.9910463094711304,-0.561794638633728,0.026498571038246155
1764303152.9855173,0.16287410259246826,0.04419923946261406,-0.4372028112411499,0.9692186117172241,-0.631217360496521,0.00022742990404367447,-0.10472537577152252,-0.05331740528345108,-0.45125097036361694,0.991095781326294,-0.5617737174034119,0.0265702735632658
1764303153.0259142,0.16285407543182373,0.04418429732322693,-0.43717262148857117,0.9691801071166992,-0.6311520934104919,0.00016251485794782639,-0.10482428967952728,-0.053305163979530334,-0.45124274492263794,0.9911444187164307,-0.5617525577545166,0.026640789583325386
1764303153.0662985,0.16283419728279114,0.04417049139738083,-0.4371422827243805,0.9691420197486877,-0.6310874819755554,9.857676923274994e-05,-0.10492224246263504,-0.0532926470041275,-0.4512344002723694,0.9911923408508301,-0.5617316961288452,0.02670992538332939
1764303153.1067502,0.16281431913375854,0.04415786638855934,-0.43711182475090027,0.9691045880317688,-0.631023645401001,3.5628676414489746e-05,-0.10501937568187714,-0.05328001454472542,-0.4512258768081665,0.9912395477294922,-0.5617108345031738,0.02677782066166401
1764303153.1471562,0.16279444098472595,0.04414626583456993,-0.4370812177658081,0.9690676927566528,-0.6309605836868286,-2.6380643248558044e-05,-0.10511559247970581,-0.05326719954609871,-0.45121732354164124,0.9912862181663513,-0.5616902709007263,0.026844531297683716
1764303153.1875422,0.1627746969461441,0.04413560777902603,-0.4370504915714264,0.9690313935279846,-0.6308982372283936,-8.749403059482574e-05,-0.10521095246076584,-0.05325426906347275,-0.4512087106704712,0.9913321733474731,-0.5616697072982788,0.026909908279776573
1764303153.228082,0.16275495290756226,0.04412572830915451,-0.43701982498168945,0.9689955115318298,-0.6308364272117615,-0.00014780089259147644,-0.10530544072389603,-0.05324123799800873,-0.45120006799697876,0.9913774132728577,-0.5616493225097656,0.02697409875690937
1764303153.27508,0.16273531317710876,0.04411673545837402,-0.4369887113571167,0.968960165977478,-0.6307755708694458,-0.00020766351372003555,-0.10539887100458145,-0.053228385746479034,-0.4511910080909729,0.9914218187332153,-0.5616286993026733,0.02703707665205002
1764303153.315465,0.16271547973155975,0.04410848021507263,-0.4369574785232544,0.9689251184463501,-0.6307153701782227,-0.00026735570281744003,-0.10549132525920868,-0.053215522319078445,-0.4511817991733551,0.9914653301239014,-0.561608076095581,0.027099160477519035
1764303153.3559563,0.16269567608833313,0.04410092160105705,-0.43692630529403687,0.9688900709152222,-0.6306560039520264,-0.0003266725689172745,-0.10558299720287323,-0.053202494978904724,-0.45117270946502686,0.9915080666542053,-0.561587929725647,0.027160372585058212
1764303153.396485,0.16267603635787964,0.044093988835811615,-0.4368951916694641,0.9688552021980286,-0.6305969953536987,-0.0003854697570204735,-0.1056738942861557,-0.053189195692539215,-0.45116373896598816,0.9915503859519958,-0.5615683794021606,0.02722075954079628
1764303153.4369602,0.16265660524368286,0.044087596237659454,-0.4368642568588257,0.9688205718994141,-0.6305385828018188,-0.0004437938332557678,-0.10576415061950684,-0.05317583307623863,-0.45115500688552856,0.9915921688079834,-0.561549186706543,0.02728019468486309
1764303153.477419,0.16263724863529205,0.04408172518014908,-0.43683338165283203,0.968786358833313,-0.6304806470870972,-0.0005014343187212944,-0.1058538556098938,-0.05316229537129402,-0.45114630460739136,0.991633415222168,-0.5615307092666626,0.0273385401815176
1764303153.5178497,0.162618026137352,0.044076256453990936,-0.4368026554584503,0.9687523245811462,-0.6304232478141785,-0.0005587320774793625,-0.10594289004802704,-0.053148649632930756,-0.45113781094551086,0.9916741847991943,-0.5615125298500061,0.02739599719643593
1764303153.5582252,0.16259892284870148,0.04407140612602234,-0.4367719888687134,0.9687186479568481,-0.6303662061691284,-0.0006155706942081451,-0.10603123903274536,-0.05313494801521301,-0.45112937688827515,0.991714358329773,-0.561494767665863,0.027452388778328896
1764303153.59862,0.16257986426353455,0.04406680911779404,-0.43674153089523315,0.9686849117279053,-0.63031005859375,-0.0006719669327139854,-0.10611887276172638,-0.05312129855155945,-0.451121062040329,0.9917538166046143,-0.5614774227142334,0.027507774531841278
1764303153.6392128,0.16256093978881836,0.04406267777085304,-0.4367111027240753,0.968651533126831,-0.6302541494369507,-0.0007279394194483757,-0.10620583593845367,-0.05310750752687454,-0.4511127471923828,0.9917928576469421,-0.5614604353904724,0.027562305331230164
1764303153.6797488,0.16254210472106934,0.044058848172426224,-0.43668079376220703,0.9686183333396912,-0.6301987767219543,-0.0007836529985070229,-0.10629218816757202,-0.0530938059091568,-0.4511044919490814,0.9918311834335327,-0.5614438056945801,0.027615807950496674
1764303153.7201195,0.1625232994556427,0.04405532777309418,-0.43665051460266113,0.9685853123664856,-0.6301437616348267,-0.0008390089496970177,-0.10637786984443665,-0.05308011174201965,-0.4510963261127472,0.9918689131736755,-0.5614274740219116,0.027668403461575508
1764303153.7606199,0.16250500082969666,0.04405199736356735,-0.4366205334663391,0.9685519933700562,-0.6300892233848572,-0.0008942550048232079,-0.10646285116672516,-0.053066469728946686,-0.451088547706604,0.9919061660766602,-0.5614120960235596,0.02772017940878868
1764303153.8011286,0.1624870002269745,0.04404892027378082,-0.4365907311439514,0.9685189127922058,-0.6300351023674011,-0.000949222594499588,-0.10654743015766144,-0.053052812814712524,-0.45108097791671753,0.9919430613517761,-0.5613971948623657,0.027771078050136566
1764303153.8416119,0.1624690592288971,0.044045984745025635,-0.43656086921691895,0.9684861302375793,-0.629981279373169,-0.0010039452463388443,-0.10663151741027832,-0.053039275109767914,-0.45107346773147583,0.9919794201850891,-0.5613827109336853,0.027821114286780357
1764303153.8819878,0.16245116293430328,0.044043149799108505,-0.43653103709220886,0.9684535264968872,-0.6299275159835815,-0.001058650203049183,-0.10671500861644745,-0.053025759756565094,-0.45106589794158936,0.9920154213905334,-0.5613683462142944,0.027870213612914085
1764303153.9223666,0.16243329644203186,0.04404052346944809,-0.4365013539791107,0.9684208035469055,-0.6298742294311523,-0.0011133765801787376,-0.10679790377616882,-0.05301245301961899,-0.45105835795402527,0.9920505285263062,-0.561354398727417,0.027918407693505287
1764303153.9628716,0.16241540014743805,0.044037941843271255,-0.43647170066833496,0.9683883190155029,-0.6298213601112366,-0.0011678803712129593,-0.10688026249408722,-0.05299926549196243,-0.4510507583618164,0.9920850396156311,-0.5613406896591187,0.027965663000941277
1764303154.0033705,0.16239768266677856,0.044035669416189194,-0.43644213676452637,0.9683557152748108,-0.6297687888145447,-0.0012223804369568825,-0.10696201026439667,-0.05298610031604767,-0.45104312896728516,0.9921188950538635,-0.561327338218689,0.028012137860059738
1764303154.0439332,0.16237995028495789,0.04403352364897728,-0.4364125728607178,0.9683235883712769,-0.629717230796814,-0.0012765591964125633,-0.10704292356967926,-0.05297330021858215,-0.45103535056114197,0.9921519160270691,-0.5613138675689697,0.028057776391506195
1764303154.0844162,0.16236227750778198,0.04403165727853775,-0.4363830089569092,0.9682915806770325,-0.6296665668487549,-0.0013306643813848495,-0.10712285339832306,-0.05296086519956589,-0.45102745294570923,0.992184042930603,-0.5613004565238953,0.028102535754442215
1764303154.1248362,0.16234472393989563,0.04403014853596687,-0.43635350465774536,0.9682599902153015,-0.6296166181564331,-0.0013847490772604942,-0.10720200836658478,-0.05294866859912872,-0.45101940631866455,0.9922155141830444,-0.5612868070602417,0.028146499767899513
1764303154.1652389,0.16232681274414062,0.044028714299201965,-0.43632447719573975,0.9682289361953735,-0.6295673251152039,-0.0014390628784894943,-0.10728073120117188,-0.05293617770075798,-0.45101118087768555,0.9922460317611694,-0.5612735152244568,0.028189724311232567
1764303154.2056584,0.16230839490890503,0.04402754828333855,-0.436295747756958,0.9681980013847351,-0.6295186281204224,-0.0014941133558750153,-0.10735887289047241,-0.05292355269193649,-0.4510027766227722,0.9922757148742676,-0.5612599849700928,0.028232691809535027
1764303154.246066,0.16228969395160675,0.04402663931250572,-0.43626725673675537,0.9681671857833862,-0.6294701099395752,-0.001549561507999897,-0.10743643343448639,-0.05291074514389038,-0.4509941339492798,0.9923044443130493,-0.5612465739250183,0.028275378048419952
